D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_255.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_255.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_255.jpg,0,1,0,30.19004
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_368.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_368.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_368.jpg,0,1,0,30.19005
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_484.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_484.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_484.jpg,0,1,0,30.19005
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_600.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_600.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_600.jpg,0,1,0,30.19003
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_703.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_703.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_703.jpg,0,1,0,30.19003
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_809.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_809.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_809.jpg,0,1,0,30.19002
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_27_922.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_27_922.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_27_922.jpg,0,1,0,30.19003
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_034.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_034.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_034.jpg,0,1,0,30.19003
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_138.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_138.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_138.jpg,0,1,0,30.19003
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_247.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_247.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_247.jpg,0.3243834,1,0,30.1706
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_355.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_355.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_355.jpg,0.6486309,1,0,30.1269
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_456.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_456.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_456.jpg,0.3446799,1,0,30.19022
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_563.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_563.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_563.jpg,0.0237795,1,0,30.18847
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_671.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_671.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_671.jpg,0,1,0,30.18888
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_784.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_784.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_784.jpg,0,1,0,30.18957
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_898.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_898.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_898.jpg,0,1,0,30.18957
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_28_998.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_28_998.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_28_998.jpg,0,1,0,30.18956
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_106.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_106.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_106.jpg,-0.09250531,1,0,30.18754
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_216.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_216.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_216.jpg,-0.4215543,1,0,30.1579
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_324.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_324.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_324.jpg,-0.09675479,1,0,30.19083
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_433.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_433.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_433.jpg,0,1,0,30.1891
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_540.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_540.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_540.jpg,0,1,0,30.18968
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_649.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_649.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_649.jpg,0,1,0,30.18973
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_759.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_759.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_759.jpg,0,1,0,30.18976
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_864.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_864.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_864.jpg,0,1,0,30.18976
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_29_975.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_29_975.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_29_975.jpg,0,1,0,30.18976
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_084.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_084.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_084.jpg,-0.3272667,1,0,30.16855
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_195.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_195.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_195.jpg,-0.6611177,1,0,30.12695
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_305.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_305.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_305.jpg,-0.3306293,1,0,30.19182
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_424.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_424.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_424.jpg,0,1,0,30.18728
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_536.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_536.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_536.jpg,0,1,0,30.18996
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_650.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_650.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_650.jpg,0,1,0,30.19019
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_760.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_760.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_760.jpg,0,1,0,30.19022
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_863.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_863.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_863.jpg,0,1,0,30.19022
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_30_968.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_30_968.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_30_968.jpg,0,1,0,30.19023
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_075.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_075.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_075.jpg,0.1375659,1,0,30.18432
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_188.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_188.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_188.jpg,0.4304487,1,0,30.15827
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_290.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_290.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_290.jpg,0.220206,1,0,30.18912
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_398.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_398.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_398.jpg,0,1,0,30.1892
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_517.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_517.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_517.jpg,0,1,0,30.18999
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_622.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_622.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_622.jpg,0,1,0,30.19001
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_731.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_731.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_731.jpg,0,1,0,30.19
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_844.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_844.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_844.jpg,0,1,0,30.19
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_31_955.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_31_955.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_31_955.jpg,0,1,0,30.19002
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_065.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_065.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_065.jpg,0,1,0,30.19002
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_176.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_176.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_176.jpg,0,1,0,30.19001
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_289.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_289.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_289.jpg,0,1,0,30.18998
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_399.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_399.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_399.jpg,0,1,0,30.19
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_508.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_508.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_508.jpg,0,1,0,30.19001
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_623.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_623.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_623.jpg,0,1,0,30.18999
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_736.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_736.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_736.jpg,0,1,0,30.18999
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_847.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_847.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_847.jpg,0,1,0,30.18999
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_32_957.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_32_957.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_32_957.jpg,0,1,0,30.19
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_069.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_069.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_069.jpg,0,1,0,30.06218
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_170.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_170.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_170.jpg,0,1,0,29.98919
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_278.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_278.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_278.jpg,0,1,0,30.04416
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_391.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_391.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_391.jpg,0,1,0,30.13621
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_507.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_507.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_507.jpg,0,1,0,30.18839
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_612.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_612.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_612.jpg,0,1,0,30.19056
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_722.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_722.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_722.jpg,0,1,0,30.19052
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_827.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_827.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_827.jpg,0,1,0,30.19037
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_33_943.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_33_943.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_33_943.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_057.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_057.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_057.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_171.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_171.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_171.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_278.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_278.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_278.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_391.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_391.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_391.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_505.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_505.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_505.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_618.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_618.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_618.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_728.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_728.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_728.jpg,-0.3315357,1,0,30.16852
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_842.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_842.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_842.jpg,-0.6755202,1,0,30.12681
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_34_952.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_34_952.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_34_952.jpg,-0.3446301,1,0,30.19268
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_063.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_063.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_063.jpg,-0.01146512,1,0,30.18868
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_180.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_180.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_180.jpg,0,1,0,30.1898
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_298.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_298.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_298.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_414.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_414.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_414.jpg,0,1,0,30.18943
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_527.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_527.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_527.jpg,0,1,0,30.18982
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_638.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_638.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_638.jpg,0,1,0,30.18929
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_749.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_749.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_749.jpg,0,1,0,30.18995
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_860.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_860.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_860.jpg,0,1,0,30.18982
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_35_974.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_35_974.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_35_974.jpg,0,1,0,30.18977
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_085.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_085.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_085.jpg,0,1,0,30.19008
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_195.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_195.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_195.jpg,0,1,0,30.18971
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_313.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_313.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_313.jpg,0,1,0,30.19016
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_423.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_423.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_423.jpg,0,1,0,30.19063
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_530.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_530.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_530.jpg,0,1,0,30.19036
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_630.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_630.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_630.jpg,0,1,0,30.19015
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_736.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_736.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_736.jpg,0,1,0,30.19061
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_850.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_850.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_850.jpg,0,1,0,30.19133
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_36_952.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_36_952.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_36_952.jpg,0,1,0,30.19079
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_058.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_058.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_058.jpg,-0.3175998,1,0,30.17443
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_162.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_162.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_162.jpg,-0.6304509,1,0,30.13365
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_262.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_262.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_262.jpg,-0.3459978,1,0,30.18948
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_374.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_374.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_374.jpg,0,1,0,30.18782
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_474.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_474.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_474.jpg,0,1,0,30.19034
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_23_37_588.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_23_37_588.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_23_37_588.jpg,0,1,0,30.19118
